feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127
-2.645757,1.3964804,0.72062325,0.060780346,-1.797127,1.5238435,1.2331457,0.37755135,-0.14115356,-2.7416282,0.7884294,0.52763027,-0.10384278,1.3096192,1.1449356,-0.94475514,0.15887877,-1.0447552,0.030503627,1.4635909,0.31883663,1.8102024,-1.2592565,2.1330523,0.8767872,-0.16057283,-3.0814846,-1.3053665,-2.629916,-0.76629966,1.5765595,-2.8417442,0.36626917,0.19546334,-1.9278855,-1.0333778,-0.6290471,2.2172902,0.28887844,0.11934034,2.668729,2.0947022,1.1959828,-2.2860017,0.18945138,-1.0462236,-0.9337511,0.05165675,2.1331046,-3.4623888,-1.0164009,0.63456714,-1.8247688,1.2893255,0.89903325,1.0847805,-1.2849548,1.7621809,0.0105017945,0.3476995,-1.6808834,0.14601728,1.9407679,-2.5474768,1.5932053,1.9111722,1.914823,-1.3525351,0.3221774,0.024611786,0.07167059,-0.6263257,0.26908183,1.580682,-0.13069227,0.05450053,-0.69856584,1.4595885,1.8238863,1.0816561,-0.4352291,-1.1672422,0.30948794,-0.9698746,-0.6548954,-0.7936475,0.19637801,2.2008047,-1.1689773,2.2699494,-0.9767473,-0.017835373,0.31015837,-0.5903901,0.5381382,0.7928444,1.1960107,1.2286968,-2.7748916,0.5099711,-1.3668952,2.3828592,0.90836996,1.647962,0.7679278,-0.29721466,0.95232475,-0.8077042,-0.39428297,1.9800612,2.0907454,-0.13496493,-0.29410875,-3.9674442,-0.44731766,0.8428008,0.036048643,1.65263,1.5593717,0.21445443,0.28791064,2.106288,2.3706157,1.0203234,-0.5766101,3.95715,-2.2584033,0.32347405
-0.3816947,0.31666997,1.5655608,-1.2607454,0.419913,-1.1871157,5.2063217,0.33007783,1.276567,1.123707,-3.9940128,1.5835152,0.94617057,-2.0690234,0.9017798,0.03840968,-4.275108,-1.0177286,2.108904,-0.32901785,4.0231404,0.20630336,0.7278598,2.2144334,-3.326707,3.1702487,-0.12196045,0.70815325,-0.30959034,1.5084478,-5.1432595,-5.070202,0.17479183,0.89519376,0.786219,1.413403,-0.5875312,-0.1986768,0.25829864,0.53198504,4.3749475,1.0630902,3.2910063,-2.2582579,-2.6242738,-3.0529497,-2.7980509,-3.1710365,2.9257984,-0.2840799,-1.7042149,1.3654803,0.87289566,1.0916601,0.08273843,-0.7842181,-0.73117554,-0.847629,2.655031,-0.40343434,2.2288332,0.8649623,3.2761703,3.889576,0.272069,-0.84216666,0.92631584,0.113077454,1.9302402,-1.6877503,1.0356612,-2.0071492,-0.1429358,-0.14721256,-3.151704,-0.10072839,-0.8961925,-0.94178027,0.8221381,3.76823,-0.65718836,-2.8543825,0.81067675,2.5616717,1.8340667,-0.19432254,-0.7380774,-1.6593422,-0.54794544,3.5144196,0.41540143,1.2997872,-0.7265519,1.6460849,-2.0887115,-1.2631785,4.1883197,2.6331372,-0.25432986,-3.0859623,-0.673608,-0.07296946,-1.2524719,1.9366353,-0.35930613,0.96694666,-1.3070695,1.5737015,-0.78822565,1.4018688,-0.29243162,-0.08442196,0.1393594,-0.31353843,2.8168993,1.4096766,-1.7217926,3.6321328,-0.1940034,1.3557292,0.7145753,-0.63282573,-0.5532516,-2.7764602,-2.8134952,0.21255763,0.34013784,-3.798639
-0.25239965,1.0747235,-0.47661322,-1.702039,-1.611342,0.8399475,2.221315,1.6767406,-0.82189417,-0.21936707,2.5880709,-1.3828725,-0.50318635,0.91502875,0.44794342,2.6856477,-1.6149129,0.5044527,-1.1305903,2.7807574,-0.09323024,2.2748058,-0.5812918,-1.0188962,0.29134622,0.71154344,-1.4740984,-2.2318923,-1.4539411,-0.98293847,1.0183874,-3.1017458,-1.2983412,0.3366932,-0.42224884,-0.24764694,-1.0226505,0.9967638,-0.20317256,-0.65545183,1.700789,1.4644977,-1.0318794,-0.42503837,0.21758163,-0.19865233,-1.154763,-0.45124486,3.154838,-1.6862286,0.3065101,-1.3036566,-1.1996051,1.2369176,0.44503063,2.109204,-0.8435837,0.7422633,0.63538784,1.555462,-0.53423774,0.6165714,0.5222573,-2.3206787,-1.2258697,0.42992148,1.438557,-3.187184,0.24322808,-0.649831,0.04069192,0.25942212,0.09946464,1.2789273,0.9877772,0.4395499,-0.686062,0.31062964,1.3891051,-0.7182167,-1.2678763,-1.0046012,0.64506716,-0.77796566,-0.37144884,-1.0398867,0.60724276,-0.028082557,-0.7163179,2.1684659,-2.8046947,0.63646084,1.17261,-1.9052471,-1.8749635,1.7248421,1.1816511,0.68378556,-1.8424233,1.0831507,-0.07656082,3.2887833,-0.6240656,0.86401266,-0.0746892,0.5907441,2.1130831,0.6695952,3.3165712,0.26022965,0.7103395,0.35755652,-1.6666244,-1.5018667,-0.89213717,-0.8242119,-0.11293076,1.0841931,1.9562814,0.3631493,0.6840691,0.07582666,1.5328388,0.08665615,-1.7344537,1.6909671,-1.9109617,1.0462558
-0.08398916,1.3574481,-0.3089547,-1.4960673,0.33244622,2.0562866,-0.33253095,1.0130363,-0.3693996,-0.3391345,0.3562019,-0.3119687,-0.6840818,0.6387706,1.0041661,0.045804594,-1.8325573,-0.2653473,-1.0812709,1.3321499,0.8948258,2.0481753,0.06378775,-0.8016739,-1.2142328,-0.118653975,-1.2655241,-0.65773076,-1.1302177,-0.68799967,-0.97340095,-0.5438679,-1.665571,1.1333194,-1.9224153,-0.71724415,-0.2819997,0.747598,-0.53661144,-0.5503383,0.5503341,0.42560744,-1.0141774,-1.932233,0.31661606,-0.2283849,-0.50688696,-0.9593794,1.3792014,-1.339194,0.07419277,0.05445023,0.44601613,0.19022523,-0.1615467,2.2427924,-0.9288578,-0.29011968,2.065497,-0.36825866,-1.68962,0.44022936,-1.1329876,-1.7837294,-0.32572293,0.025656665,1.5645398,-0.99103343,0.63172567,-0.45758808,-0.90780205,-0.0816072,0.8790232,1.2478651,-0.08746087,0.006651465,-0.5181481,-2.2512264,1.6152967,-1.6344371,-0.76374334,-0.83021253,1.1330824,-1.2361947,0.058156163,-0.10817915,-0.05559349,-0.75334054,-0.41336444,2.3162804,-0.5972512,-0.63632166,-0.45742363,-0.9713403,-0.30983257,0.35554075,1.0769905,-0.10967816,-1.3723894,-0.709692,0.34463236,0.50433826,-0.6493893,1.6340467,-0.09832311,-0.22179285,1.6792142,0.78431255,1.6132444,1.2161218,1.6409091,-0.7966471,-0.42542428,-1.4158598,0.14309554,0.5604189,-0.858254,-1.0448431,1.4391667,-1.0017934,1.4160712,-0.29940248,0.29004866,0.7640424,-0.91803634,0.56231505,-0.9192736,0.7110695
-1.0580299,1.8401967,-1.2000474,-1.3493114,0.41937172,0.37076634,-1.0945475,0.42595315,0.027556702,0.29727912,1.0735615,-0.21411316,0.070261784,1.0491146,-0.1061708,-0.96419483,0.7546064,-0.78733706,-1.3339185,0.7754057,0.97095793,1.4409268,0.47306788,-1.6594003,-1.5196761,-0.22532943,-1.4540123,-1.059508,-1.8043221,-0.44034475,-0.7708094,-1.5017105,-0.93278384,1.0739307,-1.9630846,-0.5397831,-0.5294323,-0.12750003,0.26848173,0.02484934,0.93228835,1.8644325,-0.20113313,-1.7562921,1.4941466,-0.32850552,-1.405125,-1.1192347,1.3056805,-1.1782573,-0.63681006,0.039432928,-1.0687191,0.70358694,0.07708745,1.0926139,-1.9955446,0.40407148,1.1610252,-0.7132484,-0.60669696,-0.30103853,-1.0032083,-1.6602117,0.014824569,0.35862222,0.8780064,-0.57245,1.0717238,-0.3386324,-0.8538526,-0.24167097,0.50442636,1.2163537,0.038526967,-0.34759313,-0.9702282,-0.59925663,0.8846564,-0.61772245,-0.93256974,0.72168934,-0.4013283,-0.50715965,-0.27399796,-1.1232574,0.8076285,-0.5625831,-0.74360275,2.1681411,-0.28769413,-0.026235092,0.14024578,-0.266579,-1.2499689,0.06751798,1.4397616,0.145208,-1.5596982,-0.5606025,-0.3960187,0.15997054,0.07063493,1.4041584,-0.18475033,-0.19595884,1.0385146,-0.7239583,1.2203891,0.18844718,2.1325235,-0.10875131,-0.4178726,-1.0543343,0.06370114,-1.038125,0.17390485,-0.9356388,3.1435452,0.3818398,0.74530256,0.16070136,0.80313176,-0.5381067,-1.2321023,1.4885104,-1.688682,1.5016228
-0.0048702117,-1.0217334,1.8092419,3.0477545,-0.9874456,3.3917542,0.67461526,-2.5607948,-3.114956,2.114853,-1.4565091,-2.2602594,1.2757564,1.1232333,-1.8257571,5.5579877,0.67825484,1.0027573,1.1038911,2.6765997,-3.7060065,-2.6878302,-0.5990014,-1.6374967,1.0015321,0.5938344,1.174415,-2.4783664,0.1607045,0.5855773,-0.57643634,-1.042297,-0.6154081,-3.4798913,5.353635,2.48374,2.7772243,-4.106026,-1.9120713,-1.0027657,-0.4160864,-0.5745062,2.7746294,1.141053,-1.4858642,2.3143406,3.5314047,-0.39854136,0.7615787,0.40911,-2.3308475,-0.30452695,2.574374,4.072789,0.16907643,-3.084162,3.6902623,3.089856,-1.3009355,2.634799,1.86711,3.3948774,-2.968249,1.702416,-0.03910294,-5.070499,-3.4789662,2.0299814,-5.0435987,2.5291498,-4.106261,3.3792646,-0.096500814,-1.8486271,-1.7355355,0.28730607,2.4592016,3.48038,1.9591806,0.026800875,4.6410933,-1.8164407,4.762394,0.16438575,-4.2115,0.73991907,3.0914319,1.2948211,4.5105205,-5.330143,1.9231087,0.7984967,-2.0404108,-3.0459924,0.8050145,1.5070229,1.3474648,-0.48485562,1.0203906,0.026634615,-4.815332,-1.789285,4.8104973,-1.4853983,2.9589005,-2.1756814,1.296821,-0.20690477,-0.3217746,-0.23842928,-2.4851384,1.063484,1.1781067,-4.4269876,-0.34702948,-2.611629,2.050009,1.434945,-0.76167023,1.4509076,-0.63931537,1.1835477,-1.1622664,-1.5563024,0.97421676,-2.8815684,-0.24236415,-0.65109855
0.12542401,0.4812817,1.0487403,-0.035134345,0.83969295,-0.52334666,0.5311934,-0.831529,0.034116637,-0.4353442,-0.7669166,0.36301726,0.5863175,-0.10659644,0.25691488,0.26889765,1.9944943,-1.0443851,-1.4758983,0.8164194,-0.6230544,0.5360259,-1.0275584,-0.49233174,-0.586937,0.11782328,0.3905419,0.2527622,0.19344732,-0.5931891,-0.06446098,-0.17204055,-0.8575237,0.7734709,0.7259305,0.4729107,0.71569324,-0.70882845,1.9087669,-0.76142466,-0.8902201,1.4091727,-0.20621833,-0.07734567,0.88679725,0.8377572,1.1333737,0.4452698,-1.0026135,0.101426296,-0.5412656,1.995625,-0.42806956,0.101167165,0.34750268,-1.6807125,0.49491525,1.2268564,-0.5599739,-0.2551182,-0.058586285,-0.4528318,-1.1527267,0.84799176,-0.26581788,-0.5343857,-1.2684256,-0.13273986,0.64147735,1.5998614,-0.1555719,1.0257822,0.52755165,1.3339028,0.40009937,0.27548197,-0.44938785,1.8509268,-0.6511335,0.49742916,0.33346713,-0.005821921,0.6629058,-0.40248883,-1.7541249,0.026425049,-0.28114027,1.4023457,1.118535,1.1490891,1.2050216,-0.66054356,-0.061722502,0.72462255,1.4524794,0.38215616,-1.2663563,-1.2719496,0.5253096,0.4000488,-1.1960291,-0.714814,0.6188429,-0.6808367,0.8266378,-0.673124,-0.3994614,-0.13486068,-1.0037107,-0.113631435,-0.03129171,1.5048567,1.1032332,-0.29942214,0.14225084,-0.39207906,0.8077581,0.48159608,-0.09206188,-1.0259774,0.40706414,0.8306176,0.9793267,1.1417718,1.2883263,-0.67991585,0.62835276,-0.63109344
-1.6656462,-0.9526422,5.7995653,3.6376922,2.0413558,2.4334068,-0.9449199,3.3888643,-1.0845785,0.6177548,-4.5316486,-1.4610878,1.4143208,-3.7670248,0.12874947,3.9246068,-1.6499097,-1.4455023,3.499129,-0.5571648,2.2276847,-2.229005,0.2612983,3.1598094,0.43187895,2.8183126,-1.7609107,2.4091768,-1.5497142,-1.5070332,-1.9236765,-0.3918873,0.9168146,-3.6045337,-1.8620933,0.60371333,1.7121048,-1.1001508,-0.43412983,-1.4811106,5.223124,-1.1892867,2.6428213,-4.349964,-3.0065908,-4.254642,-4.2729445,-1.5426536,2.6988928,-0.6126195,0.16602263,3.2995386,1.8146503,2.196799,-2.0465574,3.5299883,1.5802035,-3.4845052,-1.5735394,-1.277944,-0.36748397,1.8693376,4.7487555,1.4161196,-2.513244,1.6550435,-0.076748654,0.21618792,-0.7104576,0.18648326,0.7195846,0.26214826,-3.3352942,-1.765602,-5.114838,-1.3600557,-1.2437426,-4.3339906,1.9891425,5.691784,-3.9563873,-1.7579277,-0.14919215,-0.221116,1.890621,8.330285,2.8242817,-1.81951,-2.1976273,0.8429418,-2.1746483,1.9071648,-3.054725,-2.7537484,0.11586505,-1.6301161,5.5949802,0.7995135,0.43674877,-1.8425575,-0.6843004,-0.11463125,-0.41148788,1.1376245,-0.5342245,-0.46924487,1.5874168,3.208635,-1.5042931,1.165921,-4.0742674,-1.1782931,2.7636557,-2.467962,-1.3766979,3.4375498,-0.44647473,1.6142061,1.6556536,-0.20244323,0.62036854,1.2205468,-0.7798819,-2.5850916,1.6316581,3.8667164,-4.118932,-6.8227954
-1.0989238,-0.5930853,2.8370507,-2.2509277,0.74437046,-0.8010799,5.516646,0.68822175,1.2821983,4.0138793,0.0043217093,2.9946675,-0.3049086,-3.6070297,1.1259418,0.27617648,-3.1971002,0.28218016,1.8477979,-0.25951868,3.028077,0.39378634,1.5919417,-0.5140667,-2.5290232,3.3824801,0.4723064,-1.5300448,-2.571863,-0.05819498,-4.797794,-3.094828,0.8576645,-1.0574857,0.21059674,-0.48369062,0.8211221,-0.67514944,-0.18232584,0.092174955,5.6770225,0.45293167,3.4037113,-2.7249348,-4.5806017,-3.308954,-3.6801996,1.6395595,3.9637594,2.2913558,-0.09123629,2.552838,-0.39105943,2.8874612,0.006023869,-1.0937543,-1.0515434,-0.3600873,2.7619936,0.96133024,0.9407719,0.64700544,3.0408432,1.0408747,2.321582,-2.5507572,0.8910554,0.68238086,1.1663712,-0.4711031,0.041873857,0.010101322,-1.4847248,0.45458698,-3.323289,-0.7502119,0.2325143,-1.0477095,0.489734,3.1969757,-2.055101,-1.2015059,-0.8780252,1.8453523,1.709145,3.1297297,2.1896584,-3.1231718,-2.3558977,5.1490793,-0.67581177,1.9890422,-0.35480288,-1.957287,-1.3100313,-3.7857256,4.992708,1.774471,-0.4241232,-1.406507,-2.1630263,-1.153971,-0.32406023,2.3140314,1.1541525,0.82309663,-0.33891785,2.6600745,0.82965696,1.8522251,-2.487047,-1.335238,0.75905657,-1.4115669,2.079329,2.163961,-1.8693453,3.0964859,0.53155607,-0.5578284,-2.5268717,0.66089284,-0.92535067,-4.1503386,-3.109918,-0.35276937,0.7392939,-4.1007643
-0.2269337,0.43826792,-2.133695,-1.7651294,-0.008815641,0.89483863,-1.7224426,-2.2320855,-0.25460935,-0.76969755,3.627786,-0.94480884,1.0526197,1.4296908,-0.6459546,-1.449029,-1.0612762,-1.6414703,-1.858674,-1.5007422,0.15151495,1.9907682,-0.45892718,-0.77655965,1.2279794,-0.09064485,0.8636194,-1.1877941,-0.4498647,0.52769214,-1.3802316,0.83673465,-2.7971835,1.5823041,-2.2813652,-2.4655976,0.12211861,-0.6164159,-0.8140755,0.3638145,-0.72149014,-0.14423692,-0.9730451,1.018853,1.0548215,-0.8159659,2.8988717,0.839885,-0.28498873,2.5574067,1.905685,2.1062536,-2.1355581,-0.6220603,-1.548023,-0.33346897,-2.8589425,1.0747284,-0.5728294,0.46647292,-1.6887606,0.067698084,-1.4586812,-2.6809542,1.6701674,-0.9667928,-0.3089376,0.58124524,-0.118855804,-0.6297302,-0.82780313,1.3183874,2.1173265,0.52560914,0.07036188,-1.8235767,0.12274353,0.9206486,2.6209438,-2.1845343,-1.6922861,2.6744654,-2.3648038,-2.3054621,3.2914782,1.1713253,0.6947728,-0.6801401,-0.7729447,-1.0700477,-1.3191104,0.5300273,1.4494208,-0.53841627,0.95142365,0.40238398,0.8393139,-0.22847565,0.21124773,1.3377948,-2.7364101,0.1657292,-2.9706523,0.88630944,-0.84041166,-0.70702076,-0.9213829,2.3536725,0.03648527,1.2446322,-2.3487842,0.08274406,1.6248235,-0.0042844936,-0.65013367,0.8036034,-2.996743,0.45742357,1.2501076,1.2075201,-1.4254565,0.5408437,0.20977512,-1.3818216,1.1014977,-1.3806494,-1.6942322,-1.4116764
-0.5082701,1.3972044,-2.0167058,-2.8502123,0.41075534,1.0644788,-0.4449141,-1.1773459,0.6375021,-1.5208416,1.8421572,0.09531434,-0.5498473,2.292267,-0.47694248,-0.29145184,0.0151895685,-0.8056448,-0.080421984,-1.5152935,0.00730785,0.955839,-0.53076106,0.62759364,2.0072296,-0.60821676,1.9331409,-0.9663656,-0.36223894,1.1200558,-0.91003287,0.14891496,-1.2763059,1.1395545,-1.0965296,-2.2225013,0.993022,0.12504683,0.016642984,-0.6993018,-0.34905818,0.63615775,-0.31418833,1.1923918,0.56526554,-0.20159186,1.6892033,1.2886499,-0.32261407,2.33727,3.3219411,0.103221916,-1.958662,-2.067723,-1.6181693,0.28150696,-2.3237166,1.4556668,-0.22548991,-0.36963993,-0.8955431,-0.9789414,0.07363785,-1.7279701,2.008865,-0.39138767,-0.2201811,-1.7158489,0.4515308,-1.9609201,-0.821225,0.95937973,1.0185118,1.0630759,-0.44840604,-2.4194398,1.1047916,0.8134119,1.4213064,-0.98269475,-1.6822166,0.80263925,-0.86512965,-2.053659,2.155663,-0.018196784,-0.056996096,-0.6171863,0.066139475,-0.4887391,-0.92159754,0.41920874,0.6822596,0.15323794,1.9454155,1.7548772,-0.22694018,0.10715009,0.9060382,1.1259332,-0.2964399,0.8749994,-3.1349409,0.8513337,-2.2636232,0.20811434,-1.4778407,1.7742765,-1.1605306,0.26055562,-0.044026718,-0.34620798,-0.40536886,0.08361938,-0.90748584,-1.1699717,-1.6501491,-0.78732985,0.24914746,1.5933487,-0.96624106,-1.4653126,0.50444585,0.23156226,1.8015329,-1.2565656,-0.5351779,-0.4672216
-2.2393274,-1.4655243,4.523062,5.246381,-0.53394794,0.77252316,-2.5810869,1.9488292,-0.049191706,-1.6584171,-3.7886705,0.4359214,3.113162,-1.699177,0.67711455,3.214506,-3.7672076,-0.8607229,2.1813803,-0.022995984,0.32366875,-1.1289494,1.611074,1.3203106,3.3017116,0.7887986,-2.0743415,4.1510625,1.17337,0.0659608,2.8353367,-1.588518,0.57943416,1.7537322,-1.9649397,-1.0068533,2.404536,0.6369087,0.8417584,-1.8407534,4.3069687,-2.4425738,1.2997903,-0.28102,0.8713641,-2.9182372,-2.930406,-1.768365,-0.10581866,2.343503,3.251395,-0.7336257,2.078711,0.4480744,-0.34752017,2.2352757,3.5993886,-5.8977737,-0.9754071,-1.9381326,-0.85265803,2.2825305,3.8300843,-0.93035364,-2.4831977,3.4563105,2.0257645,-0.11840664,-0.7753904,-0.0792038,3.1209588,0.49451914,-5.009961,2.2266312,-4.775317,1.6133387,-3.8974721,-3.9493196,-1.5934055,2.7637637,-3.1970768,-3.5251,0.99503326,1.0417141,2.6069965,4.2356353,-2.2234795,-0.20925945,-2.9502518,-0.07178736,-3.411547,-0.10729113,-0.7165075,-0.05049783,4.038434,-1.4642302,1.4753666,1.3743649,-0.96098965,-4.1163526,1.6920189,2.70617,-2.365283,1.3208754,0.9123906,1.1187629,0.60185355,1.9012934,-0.2698996,-1.7556634,0.67820716,0.6643411,1.1748224,-1.6116011,-2.678037,1.1582398,-4.3759375,1.7163123,-0.257093,0.4628103,5.0866866,-1.9913107,-0.82886976,4.130929,0.6686028,0.9247026,-2.5928473,-3.9740386
-1.3748333,-1.1604218,0.3516745,1.3551328,-2.1777709,3.2562208,1.1961566,2.077072,0.5759355,-4.287822,-2.0583563,-0.16726817,1.58518,-0.3955433,0.790459,0.19636934,1.3410139,-1.1280005,0.85577923,-0.523647,-0.8928682,3.1913586,1.6179534,3.3377109,1.495127,1.5003127,-0.21246123,-0.29074785,-0.07435375,-1.1115768,1.292987,-1.4117206,-1.5990605,1.5064187,0.5448744,0.5123725,-2.0760548,3.4185686,1.7132312,-0.63060063,-0.45430684,2.333802,0.77567434,-2.5960255,-1.513253,0.6778747,0.06863541,1.0758572,0.7697557,-2.552033,-1.031387,3.4051409,-1.7299821,-0.5230866,-0.16118395,1.2515572,0.8996835,3.1409297,-1.3438299,-1.6105684,-0.21664973,-2.2708652,0.8493453,0.76110506,-2.5824838,-0.2716442,0.6382999,-1.539005,0.79267335,2.3351257,0.16820012,0.06663665,-0.95205843,2.6921606,-0.02091024,-1.3250897,-0.913575,0.8545882,-0.66013056,0.86167204,-0.5506984,-1.5358751,3.0039363,0.111,-0.9704992,-0.7713059,-2.8306618,2.8156824,-1.3028231,2.4069378,-0.22099946,-0.52973837,-3.6249058,-0.13438952,0.8447379,1.0372283,-0.9839335,-0.50095534,-2.0644996,0.5542087,-0.58179265,0.77113014,-0.3961136,0.1498406,0.363216,-1.2813938,-1.1151797,-1.3993273,1.1689531,-0.15767281,1.8746555,-1.3938919,2.178944,-1.2244902,-2.2062755,1.6149557,1.6636553,1.4390011,-0.2108779,-1.5249902,1.589468,1.8350239,1.2153399,0.2911018,-0.38518056,0.045157403,-1.2216327,-1.7821758
-0.97993994,1.8681056,4.0507174,3.1045122,0.028407302,-0.08150273,-0.6559191,1.9574959,0.6358921,1.0571544,-1.9729493,0.8653671,0.35161623,-3.3211048,-1.0576807,-1.4973351,-2.2724578,-1.7871815,2.2260895,0.6470603,0.9735546,-2.2286448,1.7716599,3.6402705,-1.0933119,1.505937,-0.43842238,2.7315006,-0.7791855,-4.2153163,0.36327273,2.3678768,-0.036718525,-3.492369,-4.261287,-2.0790472,0.8766282,1.0574771,0.06935057,0.98073673,4.5331993,-2.274564,2.417239,-4.1928225,-2.1665442,-3.1804988,-5.7655106,-3.2087655,0.14629611,-1.2671237,-1.2163305,3.3310308,0.24529158,2.6612182,-0.43713304,1.8710076,1.6794962,-3.043273,0.3613331,-2.1300497,0.29428804,2.0841296,3.5795956,-0.4626042,1.5216405,0.915024,1.932601,-1.2907938,0.122767076,0.72207046,2.65391,-1.4226258,-3.3620229,-0.12778988,-5.1710873,-1.2070991,-2.624821,-2.7247438,2.2798953,4.657173,-4.621027,-0.50167555,-1.5808947,1.7768376,1.8204188,4.95968,2.6935453,-2.3646026,-2.535196,-0.58288294,-2.8871346,0.056972347,-1.9948803,-1.4680511,-2.2909718,-2.4790435,4.3599687,2.1041865,-0.11564191,-4.115905,-0.20679277,-0.680465,-0.2210077,0.6586647,0.40575147,1.2639487,3.073807,2.6248775,-0.048804592,-1.0508114,-4.9789476,-2.4561365,1.4280205,0.23658496,-0.6013604,4.3134136,-0.80558455,-0.23325196,3.394155,-1.9059873,0.385041,2.2686164,-1.8781068,-1.4448222,0.1667439,3.763941,-3.7677236,-4.8849363
-0.997631,0.48044983,0.6048989,1.5401604,-1.2951878,0.91070163,2.3432164,1.0265847,0.56311727,-3.0631063,-0.287014,0.3903681,1.6830231,-2.4125278,-0.47708246,0.57327807,0.024343483,-2.382548,0.20365742,1.5196383,-0.31898734,3.0066843,1.4845448,1.7286762,0.7552358,-0.27955088,-0.46795577,0.030004859,-2.9141135,-1.6018246,2.325999,-2.665448,-1.3234134,0.93229187,-0.5969622,1.3422961,-2.9576204,1.7911671,1.2040744,-0.0076913238,1.2302555,2.6880696,-0.7293963,-1.4408648,0.8726145,-0.20166288,0.681306,-0.019072503,1.4720321,-4.0139356,-1.6042272,1.6767646,-2.2718034,0.9669759,0.92264575,1.5762143,-0.7098179,1.437462,-2.5522723,0.1373218,-0.16387975,-2.085517,2.1096177,0.8377461,-1.3755705,1.091822,0.4320891,-2.9414124,2.1867583,1.5256834,-0.008942639,-0.7623545,-0.58436614,2.1742668,1.8770912,-0.7221223,-1.4583477,2.8606234,-1.3271619,1.7414955,-1.1367588,-0.60630065,0.25836876,1.1198181,-2.8974495,-2.4116564,-2.4303293,2.3344429,-0.3189823,3.4507043,-1.156635,-0.30057734,-3.214717,1.6582828,-1.2091194,-0.22937635,1.2619998,-0.6283257,-2.203017,0.47870204,-1.4199127,1.6724933,-0.8924379,0.412003,0.15304354,-1.5914568,-1.2176397,-1.3135152,1.1860965,0.4108119,3.3631358,-0.7267529,0.6826032,-1.5328926,-1.8915129,0.17210504,2.23488,2.5514023,-0.3330358,-0.42082468,0.8436817,3.0852604,1.2157881,1.2142255,-0.79644716,1.6505474,-2.120907,0.0109077245
-1.7710906,0.7037837,5.0991516,2.3242624,0.50958174,1.948719,-0.3705014,4.1718326,1.0626922,0.87230265,-3.8106368,-0.582272,0.8657888,-3.5574589,0.5769817,1.5476351,-3.2372613,-1.8748257,3.7590473,0.19098213,1.3156474,-2.548174,-0.055662796,3.4790456,0.16492102,2.3636649,-0.8195386,3.3423975,-0.25727126,-1.9143913,-1.3271899,0.34358686,0.078758106,-1.8182294,-2.1361663,-1.0038863,1.029897,0.545385,-0.55483323,-1.499527,4.991301,-1.4393729,3.8636696,-3.7791178,-3.5073297,-3.3318343,-2.8136327,-2.6226435,1.7602259,-3.1707265,-0.43046474,3.0734346,1.6851526,2.067623,-0.2283024,1.5514479,2.694954,-2.6350696,0.8249178,-1.3853027,-0.30791733,2.3583307,3.3418112,2.3110578,-1.0398916,1.7637614,1.6460233,-0.20106941,-0.7132609,0.18948314,0.78267825,-2.7242653,-1.9438652,-0.7071171,-4.8388686,-0.66094923,-2.4241745,-4.456811,2.5673168,5.164471,-3.9167755,-3.1259444,-1.282945,0.6865535,1.1052358,7.0197988,1.1376469,-2.3378754,-2.4585238,0.682498,-3.2753282,1.5548413,-1.7784743,-1.9011579,-1.5899835,-2.0970075,5.707824,1.670074,-0.7554272,-3.2538707,-2.3347616,-1.317637,0.12159632,1.3655701,-0.26837522,0.29470867,1.1505598,3.155802,0.86977607,0.529923,-4.9526515,-1.9206362,1.3642904,-2.111535,-0.5988048,4.089218,-0.7798681,0.7766678,2.9446661,0.78800845,0.037842005,0.8461449,-1.473021,-2.3774874,0.36498114,4.3495407,-2.9831219,-7.032319
